Image URL,Product Name,SKU,Brand,Category,Color,MRP,Selling Price,Stock,Description
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 5kg (Pack of 4),GRO-0114,India Gate,Grocery,White,1580,1332,88,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 5kg (Family Pack of 6),GRO-0115,India Gate,Grocery,White,2370,1944,179,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 10kg,GRO-0116,India Gate,Grocery,White,740,675,359,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 10kg (Pack of 2),GRO-0117,India Gate,Grocery,White,1480,1282,104,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 10kg (Pack of 3),GRO-0118,India Gate,Grocery,White,2220,1890,232,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 10kg (Pack of 4),GRO-0119,India Gate,Grocery,White,2960,2498,308,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,India Gate Sona Masoori Rice 10kg (Family Pack of 6),GRO-0120,India Gate,Grocery,White,4440,3645,117,Lightweight premium sona masoori rice for daily meals.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Daawat Sona Masoori Rice 5kg,GRO-0121,Daawat,Grocery,White,375,340,302,Fine quality medium grain sona masoori rice.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Daawat Sona Masoori Rice 5kg (Pack of 2),GRO-0122,Daawat,Grocery,White,750,646,208,Fine quality medium grain sona masoori rice.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Daawat Sona Masoori Rice 5kg (Pack of 3),GRO-0123,Daawat,Grocery,White,1125,952,113,Fine quality medium grain sona masoori rice.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Daawat Sona Masoori Rice 5kg (Pack of 4),GRO-0124,Daawat,Grocery,White,1500,1258,326,Fine quality medium grain sona masoori rice.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Daawat Sona Masoori Rice 5kg (Family Pack of 6),GRO-0125,Daawat,Grocery,White,2250,1836,109,Fine quality medium grain sona masoori rice.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 1kg,GRO-0126,24 Mantra,Grocery,White,145,130,302,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 1kg (Pack of 2),GRO-0127,24 Mantra,Grocery,White,290,247,359,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 1kg (Pack of 3),GRO-0128,24 Mantra,Grocery,White,435,364,288,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 1kg (Pack of 4),GRO-0129,24 Mantra,Grocery,White,580,481,255,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 1kg (Family Pack of 6),GRO-0130,24 Mantra,Grocery,White,870,702,197,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 5kg,GRO-0131,24 Mantra,Grocery,White,675,610,256,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 5kg (Pack of 2),GRO-0132,24 Mantra,Grocery,White,1350,1159,182,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 5kg (Pack of 3),GRO-0133,24 Mantra,Grocery,White,2025,1708,147,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 5kg (Pack of 4),GRO-0134,24 Mantra,Grocery,White,2700,2257,284,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,24 Mantra Organic Sonamasuri Rice 5kg (Family Pack of 6),GRO-0135,24 Mantra,Grocery,White,4050,3294,295,Certified organic unpolished sona masoori rice.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 1kg,GRO-0136,India Gate,Grocery,Brown,185,168,338,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 1kg (Pack of 2),GRO-0137,India Gate,Grocery,Brown,370,319,308,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 1kg (Pack of 3),GRO-0138,India Gate,Grocery,Brown,555,470,295,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 1kg (Pack of 4),GRO-0139,India Gate,Grocery,Brown,740,622,71,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 1kg (Family Pack of 6),GRO-0140,India Gate,Grocery,Brown,1110,907,398,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 5kg,GRO-0141,India Gate,Grocery,Brown,795,720,257,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 5kg (Pack of 2),GRO-0142,India Gate,Grocery,Brown,1590,1368,127,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 5kg (Pack of 3),GRO-0143,India Gate,Grocery,Brown,2385,2016,336,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 5kg (Pack of 4),GRO-0144,India Gate,Grocery,Brown,3180,2664,84,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,India Gate Brown Basmati Rice 5kg (Family Pack of 6),GRO-0145,India Gate,Grocery,Brown,4770,3888,364,Whole grain brown basmati rice rich in natural fiber.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,India Gate Biryani Rice Matured 5kg,GRO-0146,India Gate,Grocery,White,745,675,245,Specially matured long grain rice for grand biryanis.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,India Gate Biryani Rice Matured 5kg (Pack of 2),GRO-0147,India Gate,Grocery,White,1490,1282,102,Specially matured long grain rice for grand biryanis.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,India Gate Biryani Rice Matured 5kg (Pack of 3),GRO-0148,India Gate,Grocery,White,2235,1890,130,Specially matured long grain rice for grand biryanis.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,India Gate Biryani Rice Matured 5kg (Pack of 4),GRO-0149,India Gate,Grocery,White,2980,2498,71,Specially matured long grain rice for grand biryanis.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,India Gate Biryani Rice Matured 5kg (Family Pack of 6),GRO-0150,India Gate,Grocery,White,4470,3645,172,Specially matured long grain rice for grand biryanis.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 1kg,GRO-0151,Daawat,Grocery,White,155,140,191,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 1kg (Pack of 2),GRO-0152,Daawat,Grocery,White,310,266,300,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 1kg (Pack of 3),GRO-0153,Daawat,Grocery,White,465,392,314,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 1kg (Pack of 4),GRO-0154,Daawat,Grocery,White,620,518,200,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 1kg (Family Pack of 6),GRO-0155,Daawat,Grocery,White,930,756,188,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 5kg,GRO-0156,Daawat,Grocery,White,655,595,163,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 5kg (Pack of 2),GRO-0157,Daawat,Grocery,White,1310,1130,188,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 5kg (Pack of 3),GRO-0158,Daawat,Grocery,White,1965,1666,267,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 5kg (Pack of 4),GRO-0159,Daawat,Grocery,White,2620,2202,142,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,Daawat Biryani Basmati Rice Classic 5kg (Family Pack of 6),GRO-0160,Daawat,Grocery,White,3930,3213,224,Aged biryani rice blend with authentic aroma.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 5kg,GRO-0161,Aashirvaad,Grocery,Brown,260,245,236,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 5kg (Pack of 2),GRO-0162,Aashirvaad,Grocery,Brown,520,466,107,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 5kg (Pack of 3),GRO-0163,Aashirvaad,Grocery,Brown,780,686,175,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 5kg (Pack of 4),GRO-0164,Aashirvaad,Grocery,Brown,1040,906,173,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 5kg (Family Pack of 6),GRO-0165,Aashirvaad,Grocery,Brown,1560,1323,134,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 10kg,GRO-0166,Aashirvaad,Grocery,Brown,460,425,167,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 10kg (Pack of 2),GRO-0167,Aashirvaad,Grocery,Brown,920,808,347,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 10kg (Pack of 3),GRO-0168,Aashirvaad,Grocery,Brown,1380,1190,272,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 10kg (Pack of 4),GRO-0169,Aashirvaad,Grocery,Brown,1840,1572,166,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Aashirvaad Shudh Chakki Atta 10kg (Family Pack of 6),GRO-0170,Aashirvaad,Grocery,Brown,2760,2295,257,100% pure whole wheat flour rich in natural dietary fiber.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 5kg,GRO-0171,Fortune,Grocery,Brown,240,225,381,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 5kg (Pack of 2),GRO-0172,Fortune,Grocery,Brown,480,428,282,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 5kg (Pack of 3),GRO-0173,Fortune,Grocery,Brown,720,630,218,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 5kg (Pack of 4),GRO-0174,Fortune,Grocery,Brown,960,832,385,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 5kg (Family Pack of 6),GRO-0175,Fortune,Grocery,Brown,1440,1215,217,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 10kg,GRO-0176,Fortune,Grocery,Brown,435,405,367,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 10kg (Pack of 2),GRO-0177,Fortune,Grocery,Brown,870,770,226,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 10kg (Pack of 3),GRO-0178,Fortune,Grocery,Brown,1305,1134,76,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 10kg (Pack of 4),GRO-0179,Fortune,Grocery,Brown,1740,1498,290,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Fortune Chakki Fresh Atta 10kg (Family Pack of 6),GRO-0180,Fortune,Grocery,Brown,2610,2187,104,Stone ground whole wheat atta with natural nutrition.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 5kg,GRO-0181,Pillsbury,Grocery,Brown,235,220,68,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1606787366850-de6330128bfc?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 5kg (Pack of 2),GRO-0182,Pillsbury,Grocery,Brown,470,418,385,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1587049352846-4a222e784d38?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 5kg (Pack of 3),GRO-0183,Pillsbury,Grocery,Brown,705,616,250,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1506368249639-73a05d6f6488?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 5kg (Pack of 4),GRO-0184,Pillsbury,Grocery,Brown,940,814,300,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1586201375761-83865001e31c?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 5kg (Family Pack of 6),GRO-0185,Pillsbury,Grocery,Brown,1410,1188,230,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1574323347407-f5e1ad6d020b?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 10kg,GRO-0186,Pillsbury,Grocery,Brown,425,395,374,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1515543904379-3d757afe72e4?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 10kg (Pack of 2),GRO-0187,Pillsbury,Grocery,Brown,850,750,219,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1474979266404-7eaacbcd87c5?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 10kg (Pack of 3),GRO-0188,Pillsbury,Grocery,Brown,1275,1106,186,Soft textured whole wheat atta for fluffy rotis.
https://images.unsplash.com/photo-1588854337221-4cf9fa96059c?w=500&auto=format&fit=crop&q=80,Pillsbury Chakki Fresh Atta 10kg (Pack of 4),GRO-0189,Pillsbury,Grocery,Brown,1700,1462,339,Soft textured whole wheat atta for fluffy rotis.
